MOVIE_ID,YEAR,MONTH,DAY,SEASON,WEEKDAY,TIME
6535,2006,4,6,spring,Thursday,2006-04-06
6536,1998,12,5,winter,Saturday,1998-12-05
6537,1998,12,5,winter,Saturday,1998-12-05
6538,1998,12,5,winter,Saturday,1998-12-05
6539,2002,1,1,winter,Tuesday,2002-01-01
6540,2004,8,24,summer,Tuesday,2004-08-24
6541,1998,12,5,winter,Saturday,1998-12-05
6542,2006,10,25,autumn,Wednesday,2006-10-25
6543,1998,12,5,winter,Saturday,1998-12-05
6544,2003,12,9,winter,Tuesday,2003-12-09
6545,1998,12,5,winter,Saturday,1998-12-05
6546,1998,12,5,winter,Saturday,1998-12-05
6547,1998,12,5,winter,Saturday,1998-12-05
6548,2003,12,9,winter,Tuesday,2003-12-09
6549,2004,9,7,autumn,Tuesday,2004-09-07
6550,2005,11,24,autumn,Thursday,2005-11-24
6551,2006,6,28,summer,Wednesday,2006-06-28
6552,2009,12,30,winter,Wednesday,2009-12-30
6553,1998,12,5,winter,Saturday,1998-12-05
6554,1999,6,22,summer,Tuesday,1999-06-22
6555,2006,9,29,autumn,Friday,2006-09-29
6556,2007,1,9,winter,Tuesday,2007-01-09
6557,2002,6,5,summer,Wednesday,2002-06-05
6558,2002,6,5,summer,Wednesday,2002-06-05
6559,2006,9,7,autumn,Thursday,2006-09-07
6560,2010,2,10,winter,Wednesday,2010-02-10
6561,2011,6,28,summer,Tuesday,2011-06-28
6562,2006,9,4,autumn,Monday,2006-09-04
6563,2007,9,18,autumn,Tuesday,2007-09-18
6564,1999,7,14,summer,Wednesday,1999-07-14
6565,2007,2,25,winter,Sunday,2007-02-25
6566,2001,1,23,winter,Tuesday,2001-01-23
6567,2005,4,12,spring,Tuesday,2005-04-12
6568,2004,7,14,summer,Wednesday,2004-07-14
6569,2004,7,14,summer,Wednesday,2004-07-14
6570,2003,5,27,spring,Tuesday,2003-05-27
6571,2012,3,19,spring,Monday,2012-03-19
6572,1999,7,15,summer,Thursday,1999-07-15
6573,1999,7,15,summer,Thursday,1999-07-15
6574,2007,10,4,autumn,Thursday,2007-10-04
6575,1998,11,21,autumn,Saturday,1998-11-21
6576,2001,8,17,summer,Friday,2001-08-17
6577,2007,2,9,winter,Friday,2007-02-09
6578,2005,1,23,winter,Sunday,2005-01-23
6579,2009,12,5,winter,Saturday,2009-12-05
6580,2009,12,6,winter,Sunday,2009-12-06
6581,2006,6,27,summer,Tuesday,2006-06-27
6582,2008,7,1,summer,Tuesday,2008-07-01
6583,2004,12,21,winter,Tuesday,2004-12-21
6584,1998,11,10,autumn,Tuesday,1998-11-10
6585,2006,6,27,summer,Tuesday,2006-06-27
6586,2009,7,28,summer,Tuesday,2009-07-28
6587,2009,12,21,winter,Monday,2009-12-21
6588,1992,1,1,winter,Wednesday,1992-01-01
6589,2006,9,29,autumn,Friday,2006-09-29
6590,2005,10,25,autumn,Tuesday,2005-10-25
6591,2010,7,12,summer,Monday,2010-07-12
6592,2004,4,4,spring,Sunday,2004-04-04
6593,2004,1,17,winter,Saturday,2004-01-17
6594,2000,9,5,autumn,Tuesday,2000-09-05
6595,2008,3,15,spring,Saturday,2008-03-15
6596,2000,7,11,summer,Tuesday,2000-07-11
6597,1996,1,1,winter,Monday,1996-01-01
6598,2003,10,30,autumn,Thursday,2003-10-30
6599,2003,10,14,autumn,Tuesday,2003-10-14
6600,2004,11,16,autumn,Tuesday,2004-11-16
6601,2005,7,23,summer,Saturday,2005-07-23
6602,2005,7,23,summer,Saturday,2005-07-23
6603,2005,7,23,summer,Saturday,2005-07-23
6604,2005,7,23,summer,Saturday,2005-07-23
6605,2005,12,13,winter,Tuesday,2005-12-13
6606,2006,10,26,autumn,Thursday,2006-10-26
6607,2005,8,30,summer,Tuesday,2005-08-30
6608,2006,10,26,autumn,Thursday,2006-10-26
6609,2008,9,2,autumn,Tuesday,2008-09-02
6610,2000,2,16,winter,Wednesday,2000-02-16
6611,2007,7,6,summer,Friday,2007-07-06
6612,2005,7,20,summer,Wednesday,2005-07-20
6613,2003,11,21,autumn,Friday,2003-11-21
6614,2003,11,21,autumn,Friday,2003-11-21
6615,2011,4,26,spring,Tuesday,2011-04-26
6616,2011,4,26,spring,Tuesday,2011-04-26
6617,2000,1,4,winter,Tuesday,2000-01-04
6618,2006,9,29,autumn,Friday,2006-09-29
6619,2000,1,4,winter,Tuesday,2000-01-04
6620,2006,6,13,summer,Tuesday,2006-06-13
6621,1999,9,8,autumn,Wednesday,1999-09-08
6622,1999,9,8,autumn,Wednesday,1999-09-08
6623,1999,9,8,autumn,Wednesday,1999-09-08
6624,2011,10,7,autumn,Friday,2011-10-07
6625,2011,10,18,autumn,Tuesday,2011-10-18
6626,2011,6,24,summer,Friday,2011-06-24
6627,2011,6,24,summer,Friday,2011-06-24
6628,2005,7,14,summer,Thursday,2005-07-14
6629,2006,5,31,spring,Wednesday,2006-05-31
6630,2011,10,21,autumn,Friday,2011-10-21
6631,2007,12,28,winter,Friday,2007-12-28
6632,2003,11,21,autumn,Friday,2003-11-21
6633,2002,1,26,winter,Saturday,2002-01-26
6634,1997,12,16,winter,Tuesday,1997-12-16
6635,2002,7,19,summer,Friday,2002-07-19
6636,2008,11,26,autumn,Wednesday,2008-11-26
6637,2007,2,9,winter,Friday,2007-02-09
6638,2009,6,21,summer,Sunday,2009-06-21
6639,2006,10,7,autumn,Saturday,2006-10-07
6640,2011,3,25,spring,Friday,2011-03-25
6641,2011,3,29,spring,Tuesday,2011-03-29
6642,1998,11,28,autumn,Saturday,1998-11-28
6643,1998,11,28,autumn,Saturday,1998-11-28
6644,2011,9,6,autumn,Tuesday,2011-09-06
6645,2010,6,28,summer,Monday,2010-06-28
6646,2010,7,5,summer,Monday,2010-07-05
6647,2010,6,28,summer,Monday,2010-06-28
6648,2010,6,1,summer,Tuesday,2010-06-01
6649,2004,1,17,winter,Saturday,2004-01-17
6650,2007,3,31,spring,Saturday,2007-03-31
6651,2008,9,8,autumn,Monday,2008-09-08
6652,2012,3,16,spring,Friday,2012-03-16
6653,2011,12,11,winter,Sunday,2011-12-11
6654,2000,3,11,spring,Saturday,2000-03-11
6655,2006,6,27,summer,Tuesday,2006-06-27
6656,2006,9,22,autumn,Friday,2006-09-22
6657,2006,12,17,winter,Sunday,2006-12-17
6658,2006,6,25,summer,Sunday,2006-06-25
6659,2008,12,27,winter,Saturday,2008-12-27
6660,2006,11,20,autumn,Monday,2006-11-20
6661,2007,10,2,autumn,Tuesday,2007-10-02
6662,2011,4,18,spring,Monday,2011-04-18
6663,1999,9,15,autumn,Wednesday,1999-09-15
6664,2007,2,9,winter,Friday,2007-02-09
6665,1999,6,29,summer,Tuesday,1999-06-29
6666,2001,6,28,summer,Thursday,2001-06-28
6667,2006,9,29,autumn,Friday,2006-09-29
6668,2000,2,17,winter,Thursday,2000-02-17
6669,2006,12,5,winter,Tuesday,2006-12-05
6670,2011,11,28,autumn,Monday,2011-11-28
6671,2001,6,2,summer,Saturday,2001-06-02
6672,2000,12,16,winter,Saturday,2000-12-16
6673,2008,9,2,autumn,Tuesday,2008-09-02
6674,2001,7,10,summer,Tuesday,2001-07-10
6675,2009,5,5,spring,Tuesday,2009-05-05
6676,2009,11,17,autumn,Tuesday,2009-11-17
6677,2003,9,5,autumn,Friday,2003-09-05
6678,2011,8,2,summer,Tuesday,2011-08-02
6679,1997,9,2,autumn,Tuesday,1997-09-02
6680,2006,3,1,spring,Wednesday,2006-03-01
6681,2006,6,25,summer,Sunday,2006-06-25
6682,2011,7,22,summer,Friday,2011-07-22
6683,2007,1,31,winter,Wednesday,2007-01-31
6684,2009,12,1,winter,Tuesday,2009-12-01
6685,2008,7,29,summer,Tuesday,2008-07-29
6686,2003,5,13,spring,Tuesday,2003-05-13
6687,2006,2,3,winter,Friday,2006-02-03
6688,2001,5,15,spring,Tuesday,2001-05-15
6689,2006,9,29,autumn,Friday,2006-09-29
6690,1942,1,1,winter,Thursday,1942-01-01
6691,2007,1,22,winter,Monday,2007-01-22
6692,2005,3,11,spring,Friday,2005-03-11
6693,2006,9,29,autumn,Friday,2006-09-29
6694,2005,1,7,winter,Friday,2005-01-07
6695,2001,3,6,spring,Tuesday,2001-03-06
6696,2005,4,15,spring,Friday,2005-04-15
6697,2006,10,26,autumn,Thursday,2006-10-26
6698,2000,1,9,winter,Sunday,2000-01-09
6699,2006,9,29,autumn,Friday,2006-09-29
6700,1999,7,24,summer,Saturday,1999-07-24
6701,1999,7,24,summer,Saturday,1999-07-24
6702,2003,6,5,summer,Thursday,2003-06-05
6703,2009,9,23,autumn,Wednesday,2009-09-23
6704,2007,2,9,winter,Friday,2007-02-09
6705,2009,7,21,summer,Tuesday,2009-07-21
6706,2012,8,2,summer,Thursday,2012-08-02
6707,2007,11,10,autumn,Saturday,2007-11-10
6708,2000,12,3,winter,Sunday,2000-12-03
6709,2005,12,30,winter,Friday,2005-12-30
6710,2002,9,23,autumn,Monday,2002-09-23
6711,2006,4,24,spring,Monday,2006-04-24
6712,2006,10,25,autumn,Wednesday,2006-10-25
6713,2011,4,26,spring,Tuesday,2011-04-26
6714,2008,8,30,summer,Saturday,2008-08-30
6715,2012,7,15,summer,Sunday,2012-07-15
6716,2009,1,4,winter,Sunday,2009-01-04
6717,2007,8,29,summer,Wednesday,2007-08-29
6718,2007,8,29,summer,Wednesday,2007-08-29
6719,2007,8,29,summer,Wednesday,2007-08-29
6720,2005,11,27,autumn,Sunday,2005-11-27
6721,2011,2,11,winter,Friday,2011-02-11
6722,2005,11,27,autumn,Sunday,2005-11-27
6723,2006,2,14,winter,Tuesday,2006-02-14
6724,1999,6,1,summer,Tuesday,1999-06-01
6725,1999,6,1,summer,Tuesday,1999-06-01
6726,2000,8,15,summer,Tuesday,2000-08-15
6727,2005,11,27,autumn,Sunday,2005-11-27
6728,1999,6,1,summer,Tuesday,1999-06-01
6729,2007,2,9,winter,Friday,2007-02-09
6730,2005,8,15,summer,Monday,2005-08-15
6731,2005,5,1,spring,Sunday,2005-05-01
6732,2005,12,27,winter,Tuesday,2005-12-27
6733,2000,8,2,summer,Wednesday,2000-08-02
6734,2002,2,16,winter,Saturday,2002-02-16
6735,2002,2,16,winter,Saturday,2002-02-16
6736,2006,8,30,summer,Wednesday,2006-08-30
6737,2000,8,2,summer,Wednesday,2000-08-02
6738,2002,2,16,winter,Saturday,2002-02-16
6739,2001,11,23,autumn,Friday,2001-11-23
6740,2005,6,25,summer,Saturday,2005-06-25
6741,2000,12,19,winter,Tuesday,2000-12-19
6742,2007,7,1,summer,Sunday,2007-07-01
6743,2008,12,2,winter,Tuesday,2008-12-02
6744,2009,9,11,autumn,Friday,2009-09-11
6745,2008,4,15,spring,Tuesday,2008-04-15
6746,1999,12,14,winter,Tuesday,1999-12-14
6747,1999,12,14,winter,Tuesday,1999-12-14
6748,2011,3,1,spring,Tuesday,2011-03-01
6749,2011,4,19,spring,Tuesday,2011-04-19
6750,2005,3,1,spring,Tuesday,2005-03-01
6751,1999,12,14,winter,Tuesday,1999-12-14
6752,2005,10,14,autumn,Friday,2005-10-14
6753,2011,8,23,summer,Tuesday,2011-08-23
6754,2006,10,1,autumn,Sunday,2006-10-01
6755,2012,9,6,autumn,Thursday,2012-09-06
6756,2001,9,30,autumn,Sunday,2001-09-30
6757,2011,10,18,autumn,Tuesday,2011-10-18
6758,2001,3,21,spring,Wednesday,2001-03-21
6759,2001,3,21,spring,Wednesday,2001-03-21
6760,2006,9,29,autumn,Friday,2006-09-29
6761,2002,7,15,summer,Monday,2002-07-15
6762,2007,3,27,spring,Tuesday,2007-03-27
6763,2008,9,30,autumn,Tuesday,2008-09-30
6764,2007,2,9,winter,Friday,2007-02-09
6765,2008,2,12,winter,Tuesday,2008-02-12
6766,1971,1,1,winter,Friday,1971-01-01
6767,2000,1,7,winter,Friday,2000-01-07
6768,2006,6,1,summer,Thursday,2006-06-01
6769,2011,1,25,winter,Tuesday,2011-01-25
6770,2000,2,16,winter,Wednesday,2000-02-16
6771,2012,6,5,summer,Tuesday,2012-06-05
6772,2000,1,6,winter,Thursday,2000-01-06
6773,2007,1,30,winter,Tuesday,2007-01-30
6774,2002,10,13,autumn,Sunday,2002-10-13
6775,2011,11,8,autumn,Tuesday,2011-11-08
6776,2012,10,22,autumn,Monday,2012-10-22
6777,2000,5,9,spring,Tuesday,2000-05-09
6778,2000,5,9,spring,Tuesday,2000-05-09
6779,2003,1,28,winter,Tuesday,2003-01-28
6780,2010,6,4,summer,Friday,2010-06-04
6781,2011,4,5,spring,Tuesday,2011-04-05
6782,2006,11,14,autumn,Tuesday,2006-11-14
6783,2006,9,29,autumn,Friday,2006-09-29
6784,2007,1,27,winter,Saturday,2007-01-27
6785,2000,1,11,winter,Tuesday,2000-01-11
6786,2010,5,11,spring,Tuesday,2010-05-11
6787,2000,3,22,spring,Wednesday,2000-03-22
6788,1999,12,22,winter,Wednesday,1999-12-22
6789,2010,1,26,winter,Tuesday,2010-01-26
6790,2009,5,19,spring,Tuesday,2009-05-19
6791,2001,12,30,winter,Sunday,2001-12-30
6792,2009,6,7,summer,Sunday,2009-06-07
6793,2007,2,9,winter,Friday,2007-02-09
6794,2004,10,28,autumn,Thursday,2004-10-28
6795,2005,11,9,autumn,Wednesday,2005-11-09
6796,2001,5,24,spring,Thursday,2001-05-24
6797,2004,1,27,winter,Tuesday,2004-01-27
6798,2010,10,10,autumn,Sunday,2010-10-10
6799,2001,11,25,autumn,Sunday,2001-11-25
6800,2001,11,25,autumn,Sunday,2001-11-25
6801,2009,1,6,winter,Tuesday,2009-01-06
6802,2005,6,30,summer,Thursday,2005-06-30
6803,2008,9,17,autumn,Wednesday,2008-09-17
6804,2008,8,26,summer,Tuesday,2008-08-26
6805,1999,10,26,autumn,Tuesday,1999-10-26
6806,2005,5,31,spring,Tuesday,2005-05-31
6807,2006,5,5,spring,Friday,2006-05-05
6808,2006,5,5,spring,Friday,2006-05-05
6809,2009,1,30,winter,Friday,2009-01-30
6810,2008,6,2,summer,Monday,2008-06-02
6811,2002,11,26,autumn,Tuesday,2002-11-26
6812,2009,5,19,spring,Tuesday,2009-05-19
6813,2006,9,29,autumn,Friday,2006-09-29
6814,2011,6,13,summer,Monday,2011-06-13
6815,2006,9,29,autumn,Friday,2006-09-29
6816,2002,4,2,spring,Tuesday,2002-04-02
6817,2006,12,9,winter,Saturday,2006-12-09
6818,2007,3,12,spring,Monday,2007-03-12
6819,2003,3,18,spring,Tuesday,2003-03-18
6820,2003,1,10,winter,Friday,2003-01-10
6821,2008,5,2,spring,Friday,2008-05-02
6822,2010,1,16,winter,Saturday,2010-01-16
6823,2001,1,30,winter,Tuesday,2001-01-30
6824,1999,4,30,spring,Friday,1999-04-30
6825,2006,10,31,autumn,Tuesday,2006-10-31
6826,2000,1,10,winter,Monday,2000-01-10
6827,2004,12,17,winter,Friday,2004-12-17
6828,2006,9,26,autumn,Tuesday,2006-09-26
6829,2001,9,25,autumn,Tuesday,2001-09-25
6830,2010,1,15,winter,Friday,2010-01-15
6831,2000,10,31,autumn,Tuesday,2000-10-31
6832,2009,1,20,winter,Tuesday,2009-01-20
6833,2009,4,21,spring,Tuesday,2009-04-21
6834,2008,11,14,autumn,Friday,2008-11-14
6835,1999,9,21,autumn,Tuesday,1999-09-21
6836,2006,6,27,summer,Tuesday,2006-06-27
6837,1999,9,21,autumn,Tuesday,1999-09-21
6838,1999,9,21,autumn,Tuesday,1999-09-21
6839,2002,3,11,spring,Monday,2002-03-11
6840,1999,2,14,winter,Sunday,1999-02-14
6841,1999,2,14,winter,Sunday,1999-02-14
6842,2006,10,1,autumn,Sunday,2006-10-01
6843,2006,7,25,summer,Tuesday,2006-07-25
6844,2007,8,3,summer,Friday,2007-08-03
6845,2006,1,3,winter,Tuesday,2006-01-03
6846,2011,2,28,winter,Monday,2011-02-28
6847,1999,6,5,summer,Saturday,1999-06-05
6848,2002,12,22,winter,Sunday,2002-12-22
6849,2004,2,10,winter,Tuesday,2004-02-10
6850,1999,1,14,winter,Thursday,1999-01-14
6851,2001,10,23,autumn,Tuesday,2001-10-23
6852,2004,2,3,winter,Tuesday,2004-02-03
6853,2000,4,18,spring,Tuesday,2000-04-18
6854,2000,9,20,autumn,Wednesday,2000-09-20
6855,2011,6,6,summer,Monday,2011-06-06
6856,2007,10,9,autumn,Tuesday,2007-10-09
6857,2002,9,13,autumn,Friday,2002-09-13
6858,2002,9,13,autumn,Friday,2002-09-13
6859,2004,2,6,winter,Friday,2004-02-06
6860,2004,2,6,winter,Friday,2004-02-06
6861,2008,9,7,autumn,Sunday,2008-09-07
6862,2012,2,20,winter,Monday,2012-02-20
6863,2005,1,20,winter,Thursday,2005-01-20
6864,2004,9,28,autumn,Tuesday,2004-09-28
6865,2005,3,8,spring,Tuesday,2005-03-08
6866,2007,3,13,spring,Tuesday,2007-03-13
6867,2006,2,26,winter,Sunday,2006-02-26
6868,2004,11,21,autumn,Sunday,2004-11-21
6869,2012,2,20,winter,Monday,2012-02-20
6870,2008,2,26,winter,Tuesday,2008-02-26
6871,2009,3,17,spring,Tuesday,2009-03-17
6872,2009,6,25,summer,Thursday,2009-06-25
6873,2005,9,7,autumn,Wednesday,2005-09-07
6874,2002,10,5,autumn,Saturday,2002-10-05
6875,2007,9,19,autumn,Wednesday,2007-09-19
6876,2004,9,28,autumn,Tuesday,2004-09-28
6877,2010,3,9,spring,Tuesday,2010-03-09
6878,2010,4,25,spring,Sunday,2010-04-25
6879,2001,10,2,autumn,Tuesday,2001-10-02
6880,2008,11,7,autumn,Friday,2008-11-07
6881,2007,6,18,summer,Monday,2007-06-18
6882,2003,9,30,autumn,Tuesday,2003-09-30
6883,2011,3,13,spring,Sunday,2011-03-13
6884,2010,9,11,autumn,Saturday,2010-09-11
6885,2011,11,4,autumn,Friday,2011-11-04
6886,2005,3,8,spring,Tuesday,2005-03-08
6887,2003,9,30,autumn,Tuesday,2003-09-30
6888,2011,9,7,autumn,Wednesday,2011-09-07
6889,2012,9,2,autumn,Sunday,2012-09-02
6890,2008,5,27,spring,Tuesday,2008-05-27
6891,2007,5,9,spring,Wednesday,2007-05-09
6892,2006,3,5,spring,Sunday,2006-03-05
6893,2006,7,25,summer,Tuesday,2006-07-25
6894,2005,9,21,autumn,Wednesday,2005-09-21
6895,2011,1,11,winter,Tuesday,2011-01-11
6896,2003,7,1,summer,Tuesday,2003-07-01
6897,2006,8,29,summer,Tuesday,2006-08-29
6898,2006,8,29,summer,Tuesday,2006-08-29
6899,2009,7,14,summer,Tuesday,2009-07-14
6900,2006,7,25,summer,Tuesday,2006-07-25
6901,2007,5,9,spring,Wednesday,2007-05-09
6902,2000,3,8,spring,Wednesday,2000-03-08
6903,2009,10,6,autumn,Tuesday,2009-10-06
6904,2009,6,11,summer,Thursday,2009-06-11
6905,2006,5,30,spring,Tuesday,2006-05-30
6906,2007,12,29,winter,Saturday,2007-12-29
6907,2012,3,12,spring,Monday,2012-03-12
6908,2010,7,25,summer,Sunday,2010-07-25
6909,2010,5,19,spring,Wednesday,2010-05-19
6910,2010,1,25,winter,Monday,2010-01-25
6911,2000,8,12,summer,Saturday,2000-08-12
6912,2006,10,26,autumn,Thursday,2006-10-26
6913,2006,6,27,summer,Tuesday,2006-06-27
6914,2009,5,16,spring,Saturday,2009-05-16
6915,2006,10,7,autumn,Saturday,2006-10-07
6916,1995,1,1,winter,Sunday,1995-01-01
6917,2006,5,2,spring,Tuesday,2006-05-02
6918,1999,9,21,autumn,Tuesday,1999-09-21
6919,1999,10,18,autumn,Monday,1999-10-18
6920,2007,9,20,autumn,Thursday,2007-09-20
6921,2002,10,29,autumn,Tuesday,2002-10-29
6922,2000,2,18,winter,Friday,2000-02-18
6923,2007,1,3,winter,Wednesday,2007-01-03
6924,2011,8,23,summer,Tuesday,2011-08-23
6925,2002,7,11,summer,Thursday,2002-07-11
6926,2003,6,26,summer,Thursday,2003-06-26
6927,2010,11,16,autumn,Tuesday,2010-11-16
6928,2006,12,7,winter,Thursday,2006-12-07
6929,2003,5,13,spring,Tuesday,2003-05-13
6930,2003,5,13,spring,Tuesday,2003-05-13
6931,2005,2,22,winter,Tuesday,2005-02-22
6932,2010,8,24,summer,Tuesday,2010-08-24
6933,2011,11,8,autumn,Tuesday,2011-11-08
6934,2007,2,9,winter,Friday,2007-02-09
6935,2007,2,9,winter,Friday,2007-02-09
6936,2001,12,16,winter,Sunday,2001-12-16
6937,2000,6,11,summer,Sunday,2000-06-11
6938,2003,12,5,winter,Friday,2003-12-05
6939,2004,5,9,spring,Sunday,2004-05-09
6940,2001,12,13,winter,Thursday,2001-12-13
6941,2006,12,7,winter,Thursday,2006-12-07
6942,2004,3,1,spring,Monday,2004-03-01
6943,2004,7,28,summer,Wednesday,2004-07-28
6944,2007,2,9,winter,Friday,2007-02-09
6945,2007,2,9,winter,Friday,2007-02-09
6946,2004,8,27,summer,Friday,2004-08-27
6947,2003,6,9,summer,Monday,2003-06-09
6948,2006,10,1,autumn,Sunday,2006-10-01
6949,2004,1,20,winter,Tuesday,2004-01-20
6950,2009,3,17,spring,Tuesday,2009-03-17
6951,2007,11,13,autumn,Tuesday,2007-11-13
6952,2011,1,5,winter,Wednesday,2011-01-05
6953,1999,12,20,winter,Monday,1999-12-20
6954,2003,1,3,winter,Friday,2003-01-03
6955,2007,2,9,winter,Friday,2007-02-09
6956,1999,11,4,autumn,Thursday,1999-11-04
6957,2007,2,9,winter,Friday,2007-02-09
6958,2000,6,17,summer,Saturday,2000-06-17
6959,2000,6,17,summer,Saturday,2000-06-17
6960,1999,9,4,autumn,Saturday,1999-09-04
6961,2004,9,18,autumn,Saturday,2004-09-18
6962,2001,12,16,winter,Sunday,2001-12-16
6963,2007,2,9,winter,Friday,2007-02-09
6964,2001,12,16,winter,Sunday,2001-12-16
6965,2004,1,18,winter,Sunday,2004-01-18
6966,2007,2,9,winter,Friday,2007-02-09
6967,1999,12,6,winter,Monday,1999-12-06
6968,2003,6,8,summer,Sunday,2003-06-08
6969,2006,9,29,autumn,Friday,2006-09-29
6970,2007,2,9,winter,Friday,2007-02-09
6971,2011,2,16,winter,Wednesday,2011-02-16
6972,2011,6,28,summer,Tuesday,2011-06-28
6973,2005,8,8,summer,Monday,2005-08-08
6974,2010,9,16,autumn,Thursday,2010-09-16
6975,2012,10,4,autumn,Thursday,2012-10-04
6976,2012,7,10,summer,Tuesday,2012-07-10
6977,2008,4,30,spring,Wednesday,2008-04-30
6978,1999,12,20,winter,Monday,1999-12-20
6979,2010,11,9,autumn,Tuesday,2010-11-09
6980,2011,10,9,autumn,Sunday,2011-10-09
6981,2009,7,14,summer,Tuesday,2009-07-14
6982,2011,2,20,winter,Sunday,2011-02-20
6983,2014,10,1,autumn,Wednesday,2014-10-01
6984,2010,9,14,autumn,Tuesday,2010-09-14
6985,2010,8,3,summer,Tuesday,2010-08-03
6986,2007,2,9,winter,Friday,2007-02-09
6987,2012,1,10,winter,Tuesday,2012-01-10
6988,2012,1,15,winter,Sunday,2012-01-15
6989,2007,2,9,winter,Friday,2007-02-09
6990,2009,9,19,autumn,Saturday,2009-09-19
6991,2009,6,10,summer,Wednesday,2009-06-10
6992,2005,12,11,winter,Sunday,2005-12-11
6993,2006,9,7,autumn,Thursday,2006-09-07
6994,2010,5,18,spring,Tuesday,2010-05-18
6995,1999,10,16,autumn,Saturday,1999-10-16
6996,2011,1,5,winter,Wednesday,2011-01-05
6997,2008,12,27,winter,Saturday,2008-12-27
6998,2005,8,5,summer,Friday,2005-08-05
6999,2004,7,28,summer,Wednesday,2004-07-28
7000,2009,1,8,winter,Thursday,2009-01-08
7001,2010,1,15,winter,Friday,2010-01-15
7002,2009,8,27,summer,Thursday,2009-08-27
7003,2010,8,3,summer,Tuesday,2010-08-03
7004,2010,6,13,summer,Sunday,2010-06-13
7005,2010,6,13,summer,Sunday,2010-06-13
7006,2009,4,14,spring,Tuesday,2009-04-14
7007,2005,8,8,summer,Monday,2005-08-08
7008,2009,4,28,spring,Tuesday,2009-04-28
7009,2006,12,7,winter,Thursday,2006-12-07
7010,2010,10,9,autumn,Saturday,2010-10-09
7011,2001,2,27,winter,Tuesday,2001-02-27
7012,2006,8,4,summer,Friday,2006-08-04
7013,2006,8,4,summer,Friday,2006-08-04
7014,2006,8,4,summer,Friday,2006-08-04
7015,2003,3,9,spring,Sunday,2003-03-09
7016,1972,1,1,winter,Saturday,1972-01-01
7017,2006,9,29,autumn,Friday,2006-09-29
7018,2000,8,2,summer,Wednesday,2000-08-02
7019,2007,1,8,winter,Monday,2007-01-08
7020,2008,7,27,summer,Sunday,2008-07-27
7021,2008,7,27,summer,Sunday,2008-07-27
7022,2008,7,27,summer,Sunday,2008-07-27
7023,2008,1,15,winter,Tuesday,2008-01-15
7024,2002,10,15,autumn,Tuesday,2002-10-15
7025,2006,9,29,autumn,Friday,2006-09-29
7026,2004,3,9,spring,Tuesday,2004-03-09
7027,1999,7,8,summer,Thursday,1999-07-08
7028,2000,9,11,autumn,Monday,2000-09-11
7029,2011,5,31,spring,Tuesday,2011-05-31
7030,2003,6,3,summer,Tuesday,2003-06-03
7031,1999,7,8,summer,Thursday,1999-07-08
7032,2006,3,28,spring,Tuesday,2006-03-28
7033,2008,1,29,winter,Tuesday,2008-01-29
7034,2004,4,6,spring,Tuesday,2004-04-06
7035,2010,9,8,autumn,Wednesday,2010-09-08
7036,2004,2,10,winter,Tuesday,2004-02-10
7037,2009,10,26,autumn,Monday,2009-10-26
7038,2009,7,9,summer,Thursday,2009-07-09
7039,2002,6,6,summer,Thursday,2002-06-06
7040,1999,11,10,autumn,Wednesday,1999-11-10
7041,1999,1,16,winter,Saturday,1999-01-16
7042,1999,1,16,winter,Saturday,1999-01-16
7043,2004,10,26,autumn,Tuesday,2004-10-26
7044,2005,10,25,autumn,Tuesday,2005-10-25
7045,2008,2,5,winter,Tuesday,2008-02-05
7046,1994,1,1,winter,Saturday,1994-01-01
7047,2007,2,9,winter,Friday,2007-02-09
7048,1999,11,15,autumn,Monday,1999-11-15
7049,1999,11,15,autumn,Monday,1999-11-15
7050,1999,11,15,autumn,Monday,1999-11-15
7051,2007,2,9,winter,Friday,2007-02-09
7052,1999,11,15,autumn,Monday,1999-11-15
7053,2007,2,9,winter,Friday,2007-02-09
7054,1999,11,15,autumn,Monday,1999-11-15
7055,2011,2,5,winter,Saturday,2011-02-05
7056,2007,4,3,spring,Tuesday,2007-04-03
7057,1999,1,30,winter,Saturday,1999-01-30
7058,2006,9,29,autumn,Friday,2006-09-29
7059,2009,11,17,autumn,Tuesday,2009-11-17
7060,2008,9,16,autumn,Tuesday,2008-09-16
7061,2008,9,23,autumn,Tuesday,2008-09-23
7062,2003,3,28,spring,Friday,2003-03-28
7063,2012,1,15,winter,Sunday,2012-01-15
7064,1992,1,1,winter,Wednesday,1992-01-01
7065,2006,7,11,summer,Tuesday,2006-07-11
7066,1999,11,20,autumn,Saturday,1999-11-20
7067,1999,11,20,autumn,Saturday,1999-11-20
7068,1999,11,20,autumn,Saturday,1999-11-20
7069,2007,5,29,spring,Tuesday,2007-05-29
7070,1999,11,20,autumn,Saturday,1999-11-20
7071,2006,7,11,summer,Tuesday,2006-07-11
7072,2006,3,30,spring,Thursday,2006-03-30
7073,2006,9,29,autumn,Friday,2006-09-29
7074,2006,3,14,spring,Tuesday,2006-03-14
7075,2012,8,15,summer,Wednesday,2012-08-15
7076,2008,2,6,winter,Wednesday,2008-02-06
7077,2006,9,29,autumn,Friday,2006-09-29
7078,2007,7,17,summer,Tuesday,2007-07-17
7079,2007,2,9,winter,Friday,2007-02-09
7080,2007,2,9,winter,Friday,2007-02-09
7081,2006,9,29,autumn,Friday,2006-09-29
